"","id","clee","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta"
"14917",4570113,"31080315229001393001000000U8","MAQUILADORA DE ROPA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","24","CALLE","23","CALLE","23","CALLE","26",0,"SN","",NA,0,"","SECTOR","MEJORADA","","","",97680,31,"YUCATÁN       ",80,"Tekit",1,"Tekit","100",30,"9971123564","","","Fijo",20.53477585,-89.33240105,"2010-07"
"14918",4569686,"31046315229000311000000000U2","MAQUILADORA DE ROPA PARA CABALLERO DAMA E INFANTILES","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","31","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",0,"SN","",NA,0,"","PUEBLO","MAMA","","","",97900,31,"YUCATÁN       ",46,"Mama",1,"Mama","58",38,"","","","Fijo",20.4734752,-89.36034179,"2010-07"
"14923",8413387,"31041315229000063000000000U0","MAQUILADORA FADYE","SISTEMA INDUSTRIALIZADORA FADEY SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","65 (65A-49)","CALLE","4","CALLE","8","CALLE","NINGUNO",NA,"SN","",NA,NA,"","FRACCIONAMIENTO","VERDES DE KANASIN","","","",97370,31,"YUCATÁN       ",41,"Kanasín",1,"Kanasín","780",20,"9992007422","","","Fijo",20.96616216,-89.54622288,"2019-11"
"14925",4558780,"31033315229000062001000000U9","MAQUILADORA GARMENTS TEXTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","6","CALLE","7","CALLE","9","CALLE","NINGUNO",NA,"SN","",NA,NA,"","PUEBLO","CEPEDA","","","",97835,31,"YUCATÁN       ",33,"Halachó",2,"Cepeda","223",8,"99944900027","TOMYGM21@HOTMAIL.COM","","Fijo",20.50849484,-90.10788942,"2014-12"
"14926",4558981,"31033315229000054001000000U6","MAQUILADORA GARMETS TEXTIL","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","22","PRIVADA","NINGUNO","CALLE","19","PRIVADA","24",NA,"SN","",NA,NA,"","BARRIO","HALACHO","","","",97830,31,"YUCATÁN       ",33,"Halachó",1,"Halachó","149",11,"9994900027","T0MYGM21@HOTMAIL.COM","","Fijo",20.47927264,-90.08387631,"2014-12"
"14927",4585555,"31101315229000112001000000S7","MAQUILADORA GRUPO TEXTIL DEL CARIBE","GRUPO TEXTIL DEL CARIBE SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","NINGUNO","CALLE","73","CALLE","NINGUNO","CALLE","NINGUNO",NA,"SN","",NA,NA,"","FRACCIONAMIENTO","GRANJAS FUTURA","","","",97390,31,"YUCATÁN       ",101,"Umán",1,"Umán","314",3,"","","","Fijo",20.89018223,-89.71805366,"2010-07"
"14928",7606402,"31067315229000063000000000U5","MAQUILADORA H F","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","25","CALLE","34","CALLE","32","CALLE","31",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97570,31,"YUCATÁN       ",67,"Seyé",1,"Seyé","81",3,"","","","Fijo",20.84384872,-89.37475281,"2019-11"
"14930",4505759,"31039315229000013000000000U9","MAQUILADORA KIMKAR","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","20","CALLE","15","CALLE","17","CALLE","18",88,"A","",NA,0,"","COLONIA","CENTRO","","","",97343,31,"YUCATÁN       ",39,"Ixil",1,"Ixil","34",4,"9992211955","PRODUCCION_KIMKAR.IXIL@OUTLOOK.COM","","Fijo",21.15542024,-89.48174937,"2010-07"
"14931",4508244,"31078315191000014011000000U7","MAQUILADORA LEXCOR TEKANTO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","21","CALLE","24","CALLE","26","CALLE","23",132,"","",NA,NA,"","PUEBLO","TEKANTO","","","",97520,31,"YUCATÁN       ",78,"Tekantó",1,"Tekantó","009A",24,"9911027462","","","Fijo",21.01097103,-89.10838967,"2010-07"
"14933",8738339,"31101315229000152000000000U3","MAQUILADORA PRENDAS YUCATAN","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","23","CALLE","60","CALLE","56","AVENIDA","INTERNACIONAL",0,"SN","",NA,NA,"","FRACCIONAMIENTO","ITZINCAB","","","",97822,31,"YUCATÁN       ",101,"Umán",1,"Umán","460",29,"9991571261","PRENDAAYUCATAN@HOTMAIL.COM","","Fijo",20.91562091,-89.70379189,"2019-11"
"14934",7287735,"31067315229000073000000000U4","MAQUILADORA SACBE SPEED WAY","",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","32","CALLE","29","CALLE","31","CALLE","34",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97570,31,"YUCATÁN       ",67,"Seyé",1,"Seyé","81",19,"","JORGE765835@HOTMAIL.COM","","Fijo",20.83868645,-89.37318767,"2019-11"
"14936",8378117,"31026315229000072000000000U2","MAQUILADORA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","14","CALLE","NINGUNO","CALLE","21","CALLE","NINGUNO",102,"","",NA,NA,"","PUEBLO","DZEMUL","","","",97404,31,"YUCATÁN       ",26,"Dzemul",1,"Dzemul","55",37,"","","","Fijo",21.20885781,-89.30481364,"2019-11"
"14937",7410920,"31052315229000161000000000U9","MAQUILADORA SIN NOMBRE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","22","CALLE","20","CALLE","21",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97430,31,"YUCATÁN       ",52,"Motul",1,"Motul de Carrillo Puerto","197",7,"","","","Fijo",21.10170411,-89.27876981,"2019-11"
"14952",6871815,"31050463211013523011010483M7","MATRIZ","MANUFACTURAS SALMON SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","31 a 50 personas","CALLE","11A","CALLE","32B","CALLE","32","CALLE","11",611,"","",NA,NA,"","COLONIA","MAYA","","","",97134,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5028",6,"","LUCHOS12345@HOTMAIL.COM","","Fijo",21.01259065,-89.57935749,"2019-04"
"14957",7689522,"31050315229001993000000000U8","MAYA PAREOS","MAYA PAREOS SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","11 a 30 personas","CALLE","19","CALLE","20","CALLE","7","CALLE","15",441,"","",NA,0,"","CONDOMINIO","JARDINES DE MERIDA","","","",97135,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","1716",19,"","M.CANUL@MAYAPAREOS.COM.MX","WWW.MAYAPAREO.COM.MX","Fijo",21.00300572,-89.58826247,"2019-11"
"14960",4517698,"31050315229000241000000000M3","MAYOREO TEXTIL DEL SURESTE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","56","OTRO (ESPECIFIQUE)","56","OTRO (ESPECIFIQUE)","56","CALLE","56",568,"A","",NA,0,"","COLONIA","MERIDA CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","629",21,"9999283157","GARABATOSMAYOREO@HOTMAIL.COM","","Fijo",20.95945872,-89.62189253,"2010-07"
"15004",4535189,"31002315229000101000000000U0","MODISTA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","22A","CALLE","24","CALLE","22","CALLE","NINGUNO",NA,"SN","",NA,NA,"","COLONIA","CENTRO","","","",97380,31,"YUCATÁN       ",2,"Acanceh",1,"Acanceh","34",43,"","","","Fijo",20.81956394,-89.45544762,"2014-12"
"15010",4504403,"31083315229000011000000000U1","MODISTA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","6","CALLE","23","CALLE","25","CALLE","8",105,"A","",NA,NA,"","PUERTO","TELCHAC PUERTO","","","",97407,31,"YUCATÁN       ",83,"Telchac Puerto",1,"Telchac Puerto","66",17,"","","","Fijo",21.34188994,-89.25711074,"2010-07"
"16082",6415761,"31052315229000127000000000U0","MONTY INDUSTRIES","MONTY INDUSTRIES SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","251 y más personas","CALLE","50","CALLE","SIN REFERENCIA","CALLE","99","CALLE","SIN REFERENCIA",400,"","",NA,0,"","PARQUE INDUSTRIAL","MOTUL","","","",97457,31,"YUCATÁN       ",52,"Motul",1,"Motul de Carrillo Puerto","318",1,"","DAVID_MAY@MONTY.MX","","Fijo",21.09584384,-89.30175351,"2010-07"
"16085",6412980,"31050315192000031002024539M8","MR BUHO","",315192,"Fabricación de ropa exterior de tejido de punto","101 a 250 personas","CALLE","65","CALLE","46","CALLE","44","CALLE","67",416,"","",NA,NA,"","COLONIA","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","525",2,"","GRUPOHADAD@HOTMAIL.COM","","Fijo",20.96337867,-89.6146244,"2010-07"
"16088",4567563,"31050315192000062001000000U3","MUNDO SPORT SERIGRAFIA","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","49","CALLE","54","CALLE","52","CALLE","51",476,"","",NA,NA,"","COLONIA","CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","455",26,"9991130886","ROJO-7207@HOTMAIL.COM","","Fijo",20.97349038,-89.61688206,"2010-07"
"16118",4591501,"31050315229001184000000000U4","NINA CAROL S","ORIGINALES NINA CAROL S SA DE CV",315229,"Confección en serie de otra ropa exterior de materiales textiles","31 a 50 personas","CALLE","15","AVENIDA","FELIPE CARRILLO PUERTO (6)","CALLE","8","CALLE","13",83,"SN","",NA,NA,"","COLONIA","FELIPE CARRILLO PUERTO","","","",97136,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","5263",10,"","","","Fijo",20.99477726,-89.60283629,"2010-07"
"16119",8335369,"31050315229001932000000000U6","NIÑAS CHOKOLATE","",315229,"Confección en serie de otra ropa exterior de materiales textiles","6 a 10 personas","CALLE","14","CALLE","19","CALLE","21","CALLE","12",100,"","",NA,NA,"","COLONIA","MEXICO","","","",97125,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","2381",23,"9999698395","HOLA.CHOKOLATE@GMAIL.COM","","Fijo",21.00231052,-89.60778092,"2019-11"
"16120",8995275,"31050315229001761000000000U9","NINE LIVES","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","65","CALLE","86","CALLE","84","CALLE","65A",0,"SN","",NA,0,"","COLONIA","MERIDA CENTRO","","","",97000,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","489",8,"","NINELIVEARTS@GMAIL.COM","WWW.NINELIVES.COM.MX","Fijo",20.96644037,-89.64042585,"2019-11"
"16123",7409934,"31093315192000011000000000U0","NOVEDADES EL MILAGRO","",315192,"Fabricación de ropa exterior de tejido de punto","0 a 5 personas","CALLE","18","CALLE","9","CALLE","7","CALLE","20",0,"SN","",NA,0,"","COLONIA","SAN FRANCISCO","","","",97474,31,"YUCATÁN       ",93,"Tixkokob",1,"Tixkokob","43",23,"","","","Fijo",21.00875701,-89.39298883,"2019-11"
"16125",7287635,"31040315229000711000000000U6","NOVEDADES JUAN PABLO","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","19","CALLE","10","CALLE","8","CALLE","21",0,"SN","",NA,0,"","PUEBLO","KIMBILA","","","",97555,31,"YUCATÁN       ",40,"Izamal",41,"Kimbilá","92",23,"","","","Fijo",20.93419793,-89.11744511,"2019-11"
"16129",7688960,"31050315225003461000000000U2","NOVIAS GENESIS Y MEOW","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","20","CALLE","25","CALLE","27A","CALLE","20A",245,"","",NA,0,"","FRACCIONAMIENTO","POLIGONO ITZIMNA 108","","","",97144,31,"YUCATÁN       ",50,"Mérida",1,"Mérida","4636",14,"9994869371","","","Fijo",20.99281175,-89.57157647,"2019-11"
"16130",4498052,"31102315229000131000000000S5","NOVIAS SANCHEZ","",315229,"Confección en serie de otra ropa exterior de materiales textiles","0 a 5 personas","CALLE","39","CALLE","46","CALLE","44","CALLE","41",0,"SN","",NA,0,"","COLONIA","CENTRO","","","",97780,31,"YUCATÁN       ",102,"Valladolid",1,"Valladolid","364",19,"","","","Fijo",20.69069366,-88.20405512,"2010-07"
